"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","164","642","2","202.957764","0","1890"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","138","25","3","232.202484","0","1002"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","14","1","0.000000","0","14"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","54","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","54","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","0","0","6","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Game/models/Sunny/lambert1.lambert1","0","26","1","1","35.447609","0","180"
"/Game/models/lambertStuff/lambert1.lambert1","0","26","1","1","36.943089","0","159"
"/Game/Materials/Master_material.Master_material","0","136","3","2","206.615570","0","1686"
"/Game/Materials/M_Lasers.M_Lasers","0","14","1","1","21.537458","0","67"
"/Game/Materials/Bench/M_Bench.M_Bench","0","14","2","1","21.471991","0","72"
"/Game/Materials/Bell/M_Bell.M_Bell","0","14","1","1","21.168863","0","63"
"/Game/Materials/m_health_cross.m_health_cross","0","30","2","1","37.751678","0","227"
"/Game/Materials/Bin/M_Bin.M_Bin","0","14","2","1","22.423702","0","64"
"/Game/models/lambertStuff/standardSurface1.standardSurface1","0","26","1","1","43.570637","0","134"
"/Game/Materials/Fence/M_Fence.M_Fence","0","14","2","1","22.450159","0","69"
"/Game/Materials/Cacus/M_Cactus.M_Cactus","0","14","1","1","22.817181","0","48"
"/Game/Materials/Cable_End_Point/M_Cable_End_Point.M_Cable_End_Point","0","14","2","1","21.604528","0","36"
"/Game/Materials/Landscape/M_Landscape.M_Landscape","0","168","11","6","293.361816","14","1352"
"/Game/models/lambertStuff/M_MannequinUE4_ChestLogo.M_MannequinUE4_ChestLogo","0","14","3","1","19.278116","0","49"
"/Game/models/lambertStuff/M_MannequinUE4_Body.M_MannequinUE4_Body","0","14","5","1","19.981712","0","64"
"/Game/models/lambertStuff/lambert3.lambert3","0","14","4","1","16.704227","0","62"
"/Game/models/lambertStuff/lambert2.lambert2","0","14","7","1","15.285938","0","37"
"/Game/models/Gnome/standardSurface1.standardSurface1","0","38","6","1","62.872890","0","264"
"/Game/Materials/gnome/M_Gnome.M_Gnome","0","38","2","1","60.378277","0","248"
"/Game/models/FlyTrap/lambert1.lambert1","0","26","3","1","40.302299","0","125"
"/Game/Materials/Outlines.Outlines","0","4","4","1","3.707696","0","7"
"/Game/Materials/M_glass_Dome.M_glass_Dome","0","18","12","1","28.959396","0","52"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","4","4","1","3.357483","0","4"
"/Game/Materials/gnome/Gnome4/M_Gnome4.M_Gnome4","0","38","2","1","68.533798","0","468"
"/Game/Materials/gnome/Gnome3/M_gnome3.M_gnome3","0","38","2","1","65.951981","0","525"
"/Game/Materials/gnome/Gnome2/M_Gnome_2.M_Gnome_2","0","38","8","1","64.938072","0","512"
"/Game/Materials/Pistol/M_pistol_vines.M_pistol_vines","0","14","1","1","23.347460","0","98"
"/Game/Materials/Pistol/M_pistol_base.M_pistol_base","0","14","1","1","22.740540","0","56"
"/Game/Materials/Pagoda/M_Pagoda.M_Pagoda","0","14","1","1","22.494015","0","94"
"/Game/Materials/Metal_Gate/M_MetalGate.M_MetalGate","0","14","2","1","21.925184","0","76"
"/Game/Materials/Lamp_Post/M_Lamp_post.M_Lamp_post","0","14","1","1","22.513044","0","65"
"/Game/Materials/gnome/Gnome5/M_Gnome5.M_Gnome5","0","38","5","1","64.565277","0","427"
"/Game/Materials/Pistol/M_SunUpgrade.M_SunUpgrade","0","26","6","1","43.049908","0","111"
"/Game/Materials/Seed_Stalls/Venus_Fly_TRap/M_Seed_Venus.M_Seed_Venus","0","14","2","1","22.314617","0","38"
"/Game/Materials/Seed_Stalls/Cacus/M_SS_Cactus.M_SS_Cactus","0","14","1","1","22.256048","0","51"
"/Game/Materials/Props/M_Props.M_Props","0","14","1","1","22.339607","0","56"
"/Game/Materials/Power_Tower/M_Power_Tower.M_Power_Tower","0","14","1","1","23.066946","0","53"
"/Game/Materials/Power_Lines/m_Power_lines.m_Power_lines","0","14","1","1","22.178543","0","53"
"/Game/Tree/Reg/M_Leaves.M_Leaves","0","56","8","1","75.425728","0","280"
"/Game/Tree/Reg/M_Bark.M_Bark","0","28","9","1","46.384914","0","123"
"/Game/Materials/Venny/M_VenusFlyTrap.M_VenusFlyTrap","0","26","2","1","47.686672","0","182"
"/Game/Materials/TelePorter/M_Teleporter.M_Teleporter","0","14","4","1","23.727100","0","75"
"/Game/Materials/TelePorter/M_teleSpiral.M_teleSpiral","0","14","2","1","24.147820","0","77"
"/Game/Materials/Tall_plant_pot/M_Tall_plant_pot.M_Tall_plant_pot","0","14","2","1","20.754333","0","77"
"/Game/Materials/Sunny/Sunny.Sunny","0","38","6","1","66.417114","0","236"
"Globals","49","5089","0","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","17","18","1","23.540808","0","19"
"/Game/models/lambertStuff/lambert1.lambert1","49","26","9","1","37.696480","0","143"
"/Game/models/Sunny/lambert1.lambert1","49","26","1","1","36.249550","0","352"
"/Game/models/lambertStuff/standardSurface1.standardSurface1","49","26","5","1","27.888384","0","285"
"/Game/models/lambertStuff/M_MannequinUE4_ChestLogo.M_MannequinUE4_ChestLogo","49","14","1","1","15.069226","0","113"
"/Game/models/lambertStuff/M_MannequinUE4_Body.M_MannequinUE4_Body","49","14","2","1","15.782673","0","116"
"/Game/models/lambertStuff/lambert3.lambert3","49","23","1","1","38.724567","0","269"
"/Game/models/lambertStuff/lambert2.lambert2","49","14","1","1","15.966774","0","118"
"/Game/models/Gnome/standardSurface1.standardSurface1","49","38","1","1","40.006283","0","678"
"/Game/models/FlyTrap/lambert1.lambert1","49","26","9","1","29.558186","0","311"
"/Game/Materials/Outlines.Outlines","49","4","1","1","4.379768","0","13"
"/Game/Materials/M_glass_Dome.M_glass_Dome","49","18","1","1","22.974094","0","114"
"/Game/Materials/M_Eletric.M_Eletric","49","6","2","1","6.286029","0","16"
"/Game/Materials/M_Dome_WindowSolid.M_Dome_WindowSolid","49","14","14","1","17.157751","0","19"
"/Game/Materials/M_Black.M_Black","49","14","1","1","17.532175","0","32"
"/Game/Level_assets/standardSurface1.standardSurface1","49","14","2","1","17.506880","0","43"
"/Game/Materials/Fog.Fog","49","4","4","1","4.599205","0","6"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","9","9","1","6.962791","0","15"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","4","4","1","2.821623","0","4"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","4","1","1","3.931949","0","13"
"/Game/Tree/Reg/M_Leaves.M_Leaves","49","60","1","1","62.829494","0","1424"
"/Game/Tree/Reg/M_Bark.M_Bark","49","28","2","1","30.586027","0","337"
"/Game/Materials/Landscape/M_Landscape.M_Landscape","49","154","7","6","191.009293","28","1041"
"/Game/Materials/Venny/M_VenusFlyTrap.M_VenusFlyTrap","49","26","1","1","32.221722","0","345"
"/Game/Materials/TelePorter/M_Teleporter.M_Teleporter","49","14","1","1","17.062311","0","118"
"/Game/Materials/TelePorter/M_teleSpiral.M_teleSpiral","49","14","1","1","16.342743","0","114"
"/Game/Materials/Tall_plant_pot/M_Tall_plant_pot.M_Tall_plant_pot","49","14","1","1","16.124825","0","91"
"/Game/Materials/Sunny/Sunny.Sunny","49","38","1","1","42.191525","0","483"
"/Game/Materials/Seed_Stalls/Venus_Fly_TRap/M_Seed_Venus.M_Seed_Venus","49","14","1","1","14.393332","0","82"
"/Game/Materials/Seed_Stalls/Cacus/M_SS_Cactus.M_SS_Cactus","49","14","1","1","14.860333","0","66"
"/Game/Materials/Props/M_Props.M_Props","49","14","1","1","14.927829","0","77"
"/Game/Materials/Power_Tower/M_Power_Tower.M_Power_Tower","49","14","1","1","14.878880","0","68"
"/Game/Materials/Power_Lines/m_Power_lines.m_Power_lines","49","14","1","1","14.602780","0","65"
"/Game/Materials/Pistol/M_SunUpgrade.M_SunUpgrade","49","26","3","1","28.539125","0","253"
"/Game/Materials/Pistol/M_pistol_vines.M_pistol_vines","49","14","1","1","15.619671","0","83"
"/Game/Materials/Pistol/M_pistol_base.M_pistol_base","49","14","1","1","15.099682","0","94"
"/Game/Materials/Metal_Gate/M_MetalGate.M_MetalGate","49","14","1","1","15.177547","0","106"
"/Game/Materials/Lamp_Post/M_Lamp_post.M_Lamp_post","49","14","1","1","14.016276","0","66"
"/Game/Materials/Pagoda/M_Pagoda.M_Pagoda","49","14","1","1","14.771192","0","87"
"/Game/Materials/gnome/Gnome5/M_Gnome5.M_Gnome5","49","38","1","1","41.386005","0","399"
"/Game/Materials/gnome/Gnome4/M_Gnome4.M_Gnome4","49","38","1","1","42.283062","0","519"
"/Game/Materials/gnome/Gnome3/M_gnome3.M_gnome3","49","38","1","1","42.608089","0","544"
"/Game/Materials/gnome/Gnome2/M_Gnome_2.M_Gnome_2","49","38","1","1","43.293213","0","527"
"/Game/Materials/gnome/M_Gnome.M_Gnome","49","38","2","1","39.174568","0","311"
"/Game/Materials/Fence/M_Fence.M_Fence","49","14","2","1","14.002809","0","66"
"/Game/Materials/Cacus/M_Cactus.M_Cactus","49","14","1","1","14.237989","0","59"
"/Game/Materials/Cable_End_Point/M_Cable_End_Point.M_Cable_End_Point","49","14","3","1","14.320525","0","89"
"/Game/Materials/Bin/M_Bin.M_Bin","49","14","1","1","15.893545","0","49"
"/Game/Materials/Bench/M_Bench.M_Bench","49","14","4","1","16.505474","0","73"
"/Game/Materials/Bell/M_Bell.M_Bell","49","14","2","1","17.088188","0","90"
"/Game/Materials/AR/M_Assualt.M_Assualt","49","14","14","1","14.476080","0","14"
"/Game/Materials/m_health_cross.m_health_cross","49","34","19","1","33.444614","0","196"
"/Game/Materials/Master_material.Master_material","49","136","4","2","149.931000","0","1252"
"/Game/Materials/M_Lasers.M_Lasers","49","14","4","1","15.083098","0","54"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","35","1","0.000000","0","0"
