"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","138","29","3","233.795441","0","1010"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","14","1","0.000000","0","14"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","54","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","14","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","54","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","29","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","58","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","0","0","6","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","0","24","1","0.000000","0","24"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Bridge/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","21","1","0.000000","0","21"
"/Game/Materials/M_Eletric.M_Eletric","0","6","2","1","5.817724","0","24"
"/Game/Materials/Master_material.Master_material","0","136","9","2","224.896729","0","1068"
"/Game/Materials/Cable_End_Point/M_Cable_End_Point.M_Cable_End_Point","0","14","1","1","16.492544","0","87"
"/Game/Materials/M_Lasers.M_Lasers","0","14","1","1","17.583401","0","95"
"/Game/models/lambertStuff/standardSurface1.standardSurface1","0","26","1","1","35.583340","0","185"
"/Game/models/lambertStuff/M_MannequinUE4_ChestLogo.M_MannequinUE4_ChestLogo","0","14","1","1","18.122599","0","59"
"/Game/Materials/Landscape/M_Landscape.M_Landscape","0","168","8","6","294.081665","14","1418"
"/Game/models/lambertStuff/lambert3.lambert3","0","14","7","1","15.368812","0","64"
"/Game/models/lambertStuff/lambert2.lambert2","0","14","5","1","15.324977","0","35"
"/Game/models/lambertStuff/lambert1.lambert1","0","26","8","1","39.101536","0","104"
"/Game/models/Gnome/standardSurface1.standardSurface1","0","38","6","1","48.862244","0","175"
"/Game/models/FlyTrap/lambert1.lambert1","0","26","5","1","30.168146","0","122"
"/Game/Materials/Outlines.Outlines","0","4","4","1","2.841783","0","4"
"/Game/Materials/Cacus/M_Cactus.M_Cactus","0","14","4","1","15.910916","0","35"
"/Game/Materials/M_glass_Dome.M_glass_Dome","0","18","9","1","20.850130","0","52"
"/Game/Materials/Fence/M_Fence.M_Fence","0","14","4","1","14.750389","0","39"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","4","4","1","2.472141","0","4"
"/Game/Materials/gnome/M_Gnome.M_Gnome","0","38","14","1","46.616573","0","157"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","4","4","1","2.966038","0","7"
"/Game/Materials/gnome/Gnome3/M_gnome3.M_gnome3","0","38","1","1","49.768101","0","357"
"/Game/Materials/gnome/Gnome2/M_Gnome_2.M_Gnome_2","0","38","8","1","52.237309","0","328"
"/Game/Materials/gnome/Gnome5/M_Gnome5.M_Gnome5","0","38","1","1","54.009312","0","306"
"/Game/Materials/gnome/Gnome4/M_Gnome4.M_Gnome4","0","38","9","1","58.004303","0","204"
"/Game/Materials/Pistol/M_pistol_base.M_pistol_base","0","14","1","1","20.267817","0","56"
"/Game/Materials/Pagoda/M_Pagoda.M_Pagoda","0","14","1","1","20.496737","0","49"
"/Game/Materials/Metal_Gate/M_MetalGate.M_MetalGate","0","14","5","1","21.140640","0","40"
"/Game/Tree/Reg/M_Leaves.M_Leaves","0","56","4","1","56.099911","0","753"
"/Game/Materials/Pistol/M_SunUpgrade.M_SunUpgrade","0","26","3","1","36.048683","0","255"
"/Game/Tree/Reg/M_Bark.M_Bark","0","28","3","1","37.149288","0","260"
"/Game/Materials/Seed_Stalls/Cacus/M_SS_Cactus.M_SS_Cactus","0","14","1","1","17.736666","0","45"
"/Game/Materials/Pistol/M_pistol_vines.M_pistol_vines","0","14","14","1","17.700689","0","16"
"/Game/Materials/Venny/M_VenusFlyTrap.M_VenusFlyTrap","0","26","5","1","36.485432","0","256"
"/Game/Materials/TelePorter/M_Teleporter.M_Teleporter","0","14","1","1","18.543362","0","48"
"/Game/Materials/Tall_plant_pot/M_Tall_plant_pot.M_Tall_plant_pot","0","14","3","1","19.408045","0","76"
"/Game/Materials/TelePorter/M_teleSpiral.M_teleSpiral","0","14","2","1","19.264778","0","73"
"/Game/Materials/Seed_Stalls/Venus_Fly_TRap/M_Seed_Venus.M_Seed_Venus","0","14","2","1","19.116880","0","80"
"/Game/Materials/Props/M_Props.M_Props","0","14","1","1","19.106361","0","71"
"/Game/Materials/Power_Lines/m_Power_lines.m_Power_lines","0","14","4","1","19.168055","0","68"
"/Game/Materials/Sunny/Sunny.Sunny","0","38","3","1","55.173317","0","298"
"/Game/Materials/Power_Tower/M_Power_Tower.M_Power_Tower","0","14","1","1","18.754030","0","39"
"Globals","49","5089","0","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","17","18","1","37.606743","0","20"
"/Game/models/Sunny/lambert1.lambert1","49","26","6","1","39.014194","0","93"
"/Game/models/lambertStuff/M_MannequinUE4_Body.M_MannequinUE4_Body","49","14","6","1","15.395719","0","68"
"/Game/models/lambertStuff/standardSurface1.standardSurface1","49","26","1","1","39.109699","0","325"
"/Game/models/lambertStuff/M_MannequinUE4_ChestLogo.M_MannequinUE4_ChestLogo","49","14","2","1","15.613946","0","106"
"/Game/models/lambertStuff/lambert3.lambert3","49","23","5","1","35.600906","0","277"
"/Game/models/lambertStuff/lambert2.lambert2","49","14","1","1","14.807005","0","113"
"/Game/models/lambertStuff/lambert1.lambert1","49","26","2","1","28.336346","0","329"
"/Game/models/Gnome/standardSurface1.standardSurface1","49","38","2","1","42.872990","0","657"
"/Game/models/FlyTrap/lambert1.lambert1","49","26","13","1","34.525005","0","249"
"/Game/Materials/Outlines.Outlines","49","4","1","1","4.010386","0","13"
"/Game/Materials/M_glass_Dome.M_glass_Dome","49","18","2","1","22.395622","0","102"
"/Game/Materials/M_Eletric.M_Eletric","49","6","1","1","6.768663","0","20"
"/Game/Materials/M_Dome_WindowSolid.M_Dome_WindowSolid","49","14","1","1","18.322639","0","34"
"/Game/Materials/M_Black.M_Black","49","14","1","1","17.719036","0","33"
"/Game/Level_assets/standardSurface1.standardSurface1","49","14","3","1","17.021320","0","40"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","9","9","1","7.009226","0","9"
"/Game/Materials/Fog.Fog","49","4","4","1","3.362398","0","4"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","4","1","1","3.165818","0","13"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","4","1","1","2.932001","0","13"
"/Game/Tree/Reg/M_Leaves.M_Leaves","49","60","1","1","55.554707","0","1629"
"/Game/Tree/Reg/M_Bark.M_Bark","49","28","2","1","32.316689","0","356"
"/Game/Materials/Landscape/M_Landscape.M_Landscape","49","154","7","6","194.577576","28","1415"
"/Game/Materials/Venny/M_VenusFlyTrap.M_VenusFlyTrap","49","26","1","1","27.640024","0","337"
"/Game/Materials/TelePorter/M_Teleporter.M_Teleporter","49","14","1","1","15.213028","0","98"
"/Game/Materials/TelePorter/M_teleSpiral.M_teleSpiral","49","14","1","1","14.422279","0","96"
"/Game/Materials/Tall_plant_pot/M_Tall_plant_pot.M_Tall_plant_pot","49","14","1","1","14.290525","0","99"
"/Game/Materials/Sunny/Sunny.Sunny","49","38","1","1","41.382343","0","695"
"/Game/Materials/Seed_Stalls/Venus_Fly_TRap/M_Seed_Venus.M_Seed_Venus","49","14","2","1","14.851390","0","102"
"/Game/Materials/Seed_Stalls/Cacus/M_SS_Cactus.M_SS_Cactus","49","14","1","1","13.628470","0","118"
"/Game/Materials/Props/M_Props.M_Props","49","14","1","1","14.870265","0","118"
"/Game/Materials/Power_Tower/M_Power_Tower.M_Power_Tower","49","14","1","1","15.152166","0","118"
"/Game/Materials/Power_Lines/m_Power_lines.m_Power_lines","49","14","1","1","14.688981","0","106"
"/Game/Materials/Pistol/M_SunUpgrade.M_SunUpgrade","49","26","1","1","27.839499","0","288"
"/Game/Materials/Pistol/M_pistol_vines.M_pistol_vines","49","14","1","1","15.404485","0","104"
"/Game/Materials/Pistol/M_pistol_base.M_pistol_base","49","14","1","1","14.532935","0","86"
"/Game/Materials/Pagoda/M_Pagoda.M_Pagoda","49","14","1","1","14.278867","0","116"
"/Game/Materials/Metal_Gate/M_MetalGate.M_MetalGate","49","14","1","1","14.691765","0","118"
"/Game/Materials/gnome/Gnome5/M_Gnome5.M_Gnome5","49","38","1","1","40.372864","0","493"
"/Game/Materials/gnome/Gnome4/M_Gnome4.M_Gnome4","49","38","1","1","38.809090","0","499"
"/Game/Materials/gnome/Gnome3/M_gnome3.M_gnome3","49","38","4","1","39.626678","0","539"
"/Game/Materials/gnome/Gnome2/M_Gnome_2.M_Gnome_2","49","38","2","1","41.852875","0","566"
"/Game/Materials/gnome/M_Gnome.M_Gnome","49","38","1","1","40.895813","0","567"
"/Game/Materials/Fence/M_Fence.M_Fence","49","14","1","1","13.387967","0","84"
"/Game/Materials/Cacus/M_Cactus.M_Cactus","49","14","1","1","14.284542","0","76"
"/Game/Materials/Cable_End_Point/M_Cable_End_Point.M_Cable_End_Point","49","14","2","1","13.677760","0","44"
"/Game/Materials/Bin/M_Bin.M_Bin","49","14","2","1","13.814896","0","41"
"/Game/Materials/Bench/M_Bench.M_Bench","49","14","4","1","13.472042","0","35"
"/Game/Materials/Bell/M_Bell.M_Bell","49","14","9","1","13.613573","0","39"
"/Game/Materials/AR/M_Assualt.M_Assualt","49","14","14","1","13.082711","0","14"
"/Game/Materials/m_health_cross.m_health_cross","49","34","22","1","27.336168","0","106"
"/Game/Materials/Master_material.Master_material","49","136","4","2","170.930756","0","1367"
"/Game/Materials/M_Lasers.M_Lasers","49","14","6","1","16.244148","0","46"
